1,2,3,4,5,6,7,8,9
0.0031,5,12,42.5,5.1282e+05,5.1078e+05,1.3629e+05,26355,52644
0.0031,7,12,42.5,3.8284e+05,3.8336e+05,1.3678e+05,19780,39505
0.0031,9,12,42.5,4.1239e+05,4.151e+05,1.3726e+05,21194,42301
0.0031,11,12,42.5,4.8552e+05,4.9108e+05,1.3774e+05,24566,48972
0.0031,1,12,45,6.3573e+05,6.2941e+05,1.3524e+05,23614,47017
0.0031,3,12,45,4.972e+05,4.9272e+05,1.358e+05,25157,50196
0.0031,5,12,45,5.0988e+05,5.0786e+05,1.3629e+05,26204,52343
0.0031,7,12,45,3.8457e+05,3.8508e+05,1.3678e+05,19869,39683
0.0031,9,12,45,4.1019e+05,4.1289e+05,1.3726e+05,21081,42075
0.0031,11,12,45,4.7565e+05,4.811e+05,1.3774e+05,24067,47974
0.0031,1,12,47.5,6.344e+05,6.281e+05,1.3524e+05,23565,46919
0.0031,3,12,47.5,4.9271e+05,4.8828e+05,1.358e+05,24930,49742
0.0031,5,12,47.5,5.0349e+05,5.0149e+05,1.3629e+05,25876,51686
0.0031,7,12,47.5,3.9024e+05,3.9077e+05,1.3678e+05,20163,40270
0.0031,9,12,47.5,4.1136e+05,4.1407e+05,1.3726e+05,21141,42195
0.0031,11,12,47.5,4.6712e+05,4.7247e+05,1.3774e+05,23635,47111
0.0031,1,12,50,6.3292e+05,6.2663e+05,1.3524e+05,23510,46808
0.0031,3,12,50,4.8763e+05,4.8324e+05,1.358e+05,24673,49228
0.0031,5,12,50,4.9606e+05,4.9409e+05,1.3629e+05,25494,50922
0.0031,7,12,50,3.9738e+05,3.9791e+05,1.3678e+05,20531,41007
0.0031,9,12,50,4.144e+05,4.1712e+05,1.3726e+05,21297,42507
0.0031,11,12,50,4.6085e+05,4.6613e+05,1.3774e+05,23318,46476
0.0031,1,13,0,6.2461e+05,6.1883e+05,1.3524e+05,21411,42608
0.0031,3,13,0,4.584e+05,4.5439e+05,1.358e+05,21375,42625
0.0031,5,13,0,4.5168e+05,4.4965e+05,1.3629e+05,21390,42709
0.0031,7,13,0,4.5057e+05,4.5057e+05,1.3678e+05,21483,42911
0.0031,9,13,0,4.557e+05,4.5776e+05,1.3726e+05,21678,43284
0.0031,11,13,0,4.6774e+05,4.7186e+05,1.3774e+05,22003,43881
0.0031,13,13,0,6.4987e+05,6.5593e+05,1.3821e+05,22485,44755
0.0031,1,13,2.5,6.2455e+05,6.1877e+05,1.3524e+05,21409,42604
0.0031,3,13,2.5,4.5814e+05,4.5414e+05,1.358e+05,21364,42602
0.0031,5,13,2.5,4.5132e+05,4.4929e+05,1.3629e+05,21373,42674
0.0031,7,13,2.5,4.5022e+05,4.5022e+05,1.3678e+05,21466,42878
0.0031,9,13,2.5,4.5557e+05,4.5763e+05,1.3726e+05,21672,43272
0.0031,11,13,2.5,4.6809e+05,4.7222e+05,1.3774e+05,22020,43914
0.0031,13,13,2.5,6.5143e+05,6.5751e+05,1.3821e+05,22539,44863
0.0031,1,13,5,6.2458e+05,6.188e+05,1.3524e+05,21410,42606
0.0031,3,13,5,4.5784e+05,4.5384e+05,1.358e+05,21349,42573
0.0031,5,13,5,4.5088e+05,4.4885e+05,1.3629e+05,21352,42632
0.0031,7,13,5,4.498e+05,4.498e+05,1.3678e+05,21446,42838
0.0031,9,13,5,4.5541e+05,4.5746e+05,1.3726e+05,21664,43256
0.0031,11,13,5,4.685e+05,4.7263e+05,1.3774e+05,22039,43952
0.0031,13,13,5,6.5329e+05,6.5938e+05,1.3821e+05,22603,44992
0.0031,1,13,7.5,6.2484e+05,6.1907e+05,1.3524e+05,21419,42624
0.0031,3,13,7.5,4.5747e+05,4.5347e+05,1.358e+05,21332,42539
0.0031,5,13,7.5,4.5033e+05,4.4831e+05,1.3629e+05,21326,42580
0.0031,7,13,7.5,4.4928e+05,4.4928e+05,1.3678e+05,21421,42788
0.0031,9,13,7.5,4.5519e+05,4.5725e+05,1.3726e+05,21654,43236
0.0031,11,13,7.5,4.6897e+05,4.731e+05,1.3774e+05,22061,43997
0.0031,13,13,7.5,6.555e+05,6.6162e+05,1.3821e+05,22680,45145
0.0031,1,13,10,6.2501e+05,6.1923e+05,1.3524e+05,21424,42635
0.0031,3,13,10,4.57e+05,4.5301e+05,1.358e+05,21310,42495
0.0031,5,13,10,4.4965e+05,4.4763e+05,1.3629e+05,21294,42516
0.0031,7,13,10,4.4863e+05,4.4863e+05,1.3678e+05,21390,42726
0.0031,9,13,10,4.549e+05,4.5696e+05,1.3726e+05,21640,43208
0.0031,11,13,10,4.6951e+05,4.7365e+05,1.3774e+05,22087,44048
0.0031,13,13,10,6.5815e+05,6.6429e+05,1.3821e+05,22771,45329
0.0031,1,13,12.5,6.2518e+05,6.194e+05,1.3524e+05,21430,42647
0.0031,3,13,12.5,4.5642e+05,4.5243e+05,1.358e+05,21283,42441
0.0031,5,13,12.5,4.4879e+05,4.4677e+05,1.3629e+05,21253,42434
0.0031,7,13,12.5,4.4778e+05,4.4778e+05,1.3678e+05,21350,42645
0.0031,9,13,12.5,4.5451e+05,4.5656e+05,1.3726e+05,21621,43170
0.0031,11,13,12.5,4.7013e+05,4.7427e+05,1.3774e+05,22116,44106
0.0031,13,13,12.5,6.6134e+05,6.6751e+05,1.3821e+05,22881,45549
0.0031,1,13,15,6.2539e+05,6.1961e+05,1.3524e+05,21438,42662
0.0031,3,13,15,4.5567e+05,4.5169e+05,1.358e+05,21248,42371
0.0031,5,13,15,4.4768e+05,4.4567e+05,1.3629e+05,21201,42329
0.0031,7,13,15,4.4669e+05,4.4669e+05,1.3678e+05,21297,42540
0.0031,9,13,15,4.5394e+05,4.5599e+05,1.3726e+05,21594,43117
0.0031,11,13,15,4.7082e+05,4.7497e+05,1.3774e+05,22148,44171
0.0031,13,13,15,6.6518e+05,6.7139e+05,1.3821e+05,23014,45815
0.0031,1,13,17.5,6.2568e+05,6.1989e+05,1.3524e+05,21447,42681
0.0031,3,13,17.5,4.5641e+05,4.5243e+05,1.358e+05,21283,42440
0.0031,5,13,17.5,4.4623e+05,4.4423e+05,1.3629e+05,21132,42192
0.0031,7,13,17.5,4.4523e+05,4.4523e+05,1.3678e+05,21228,42402
0.0031,9,13,17.5,4.5315e+05,4.552e+05,1.3726e+05,21557,43041
0.0031,11,13,17.5,4.7158e+05,4.7574e+05,1.3774e+05,22184,44243
0.0031,13,13,17.5,6.6986e+05,6.7611e+05,1.3821e+05,23176,46139
0.0031,1,13,20,6.2605e+05,6.2026e+05,1.3524e+05,21460,42706
0.0031,3,13,20,4.5881e+05,4.548e+05,1.358e+05,21395,42664
0.0031,5,13,20,4.4432e+05,4.4232e+05,1.3629e+05,21042,42011
0.0031,7,13,20,4.4328e+05,4.4328e+05,1.3678e+05,21135,42216
0.0031,9,13,20,4.5201e+05,4.5405e+05,1.3726e+05,21502,42933
0.0031,11,13,20,4.724e+05,4.7656e+05,1.3774e+05,22222,44319
0.0031,13,13,20,6.7557e+05,6.8187e+05,1.3821e+05,23374,46534
0.0031,1,13,22.5,6.2654e+05,6.2075e+05,1.3524e+05,21477,42740
0.0031,3,13,22.5,4.6358e+05,4.5953e+05,1.358e+05,21617,43108
0.0031,5,13,22.5,4.4176e+05,4.3978e+05,1.3629e+05,20921,41769
0.0031,7,13,22.5,4.4063e+05,4.4063e+05,1.3678e+05,21009,41963
0.0031,9,13,22.5,4.5036e+05,4.524e+05,1.3726e+05,21424,42776
0.0031,11,13,22.5,4.7323e+05,4.774e+05,1.3774e+05,22261,44397
0.0031,13,13,22.5,6.8256e+05,6.8893e+05,1.3821e+05,23616,47018
0.0031,1,13,25,6.272e+05,6.214e+05,1.3524e+05,21500,42785
0.0031,3,13,25,4.6697e+05,4.6289e+05,1.358e+05,21775,43424
0.0031,5,13,25,4.3831e+05,4.3634e+05,1.3629e+05,20757,41442
0.0031,7,13,25,4.37e+05,4.37e+05,1.3678e+05,20836,41617
0.0031,9,13,25,4.4797e+05,4.4999e+05,1.3726e+05,21310,42548
0.0031,11,13,25,4.7398e+05,4.7815e+05,1.3774e+05,22297,44468
0.0031,13,13,25,6.9111e+05,6.9756e+05,1.3821e+05,23911,47609
0.0031,1,13,27.5,6.2808e+05,6.2227e+05,1.3524e+05,21530,42846
0.0031,3,13,27.5,4.7003e+05,4.6593e+05,1.358e+05,21918,43711
0.0031,5,13,27.5,4.3363e+05,4.3168e+05,1.3629e+05,20536,40999
0.0031,7,13,27.5,4.3201e+05,4.3201e+05,1.3678e+05,20598,41141
0.0031,9,13,27.5,4.4449e+05,4.4649e+05,1.3726e+05,21144,42217
0.0031,11,13,27.5,4.7448e+05,4.7866e+05,1.3774e+05,22320,44515
0.0031,13,13,27.5,7.0142e+05,7.0796e+05,1.3821e+05,24268,48322
0.0031,1,13,30,6.2926e+05,6.2344e+05,1.3524e+05,21570,42927
0.0031,3,13,30,4.7412e+05,4.6998e+05,1.358e+05,22108,44091
0.0031,5,13,30,4.2737e+05,4.2545e+05,1.3629e+05,20239,40405
0.0031,7,13,30,4.252e+05,4.252e+05,1.3678e+05,20273,40492
0.0031,9,13,30,4.3948e+05,4.4146e+05,1.3726e+05,20906,41741
0.0031,11,13,30,4.7441e+05,4.7859e+05,1.3774e+05,22317,44509
0.0031,13,13,30,7.1344e+05,7.201e+05,1.3821e+05,24684,49154
0.0031,1,13,32.5,6.3076e+05,6.2493e+05,1.3524e+05,21622,43030
0.0031,3,13,32.5,4.7936e+05,4.7518e+05,1.358e+05,22353,44581
0.0031,5,13,32.5,4.328e+05,4.3085e+05,1.3629e+05,20496,40920
0.0031,7,13,32.5,4.1624e+05,4.1624e+05,1.3678e+05,19846,39637
0.0031,9,13,32.5,4.3251e+05,4.3446e+05,1.3726e+05,20575,41077
0.0031,11,13,32.5,4.7326e+05,4.7743e+05,1.3774e+05,22263,44401
0.0031,13,13,32.5,7.2639e+05,7.3317e+05,1.3821e+05,25132,50051
0.0031,1,13,35,6.3254e+05,6.2669e+05,1.3524e+05,21683,43152
0.0031,3,13,35,4.8557e+05,4.8133e+05,1.358e+05,22643,45160
0.0031,5,13,35,4.5366e+05,4.5162e+05,1.3629e+05,21484,42896
0.0031,7,13,35,4.0529e+05,4.0529e+05,1.3678e+05,19324,38593
0.0031,9,13,35,4.2346e+05,4.2537e+05,1.3726e+05,20144,40216
0.0031,11,13,35,4.7034e+05,4.7449e+05,1.3774e+05,22126,44126
0.0031,13,13,35,7.3808e+05,7.4497e+05,1.3821e+05,25537,50860
0.0031,1,13,37.5,6.3432e+05,6.2845e+05,1.3524e+05,21744,43273
0.0031,3,13,37.5,4.9182e+05,4.8753e+05,1.358e+05,22934,45743
0.0031,5,13,37.5,4.8824e+05,4.8604e+05,1.3629e+05,23121,46171
0.0031,7,13,37.5,3.938e+05,3.938e+05,1.3678e+05,18776,37497
0.0031,9,13,37.5,4.1319e+05,4.1506e+05,1.3726e+05,19656,39239
0.0031,11,13,37.5,4.651e+05,4.692e+05,1.3774e+05,21879,43633
0.0031,13,13,37.5,7.4448e+05,7.5143e+05,1.3821e+05,25758,51302
0.0031,1,13,40,6.356e+05,6.2972e+05,1.3524e+05,21788,43361
0.0031,3,13,40,4.9637e+05,4.9203e+05,1.358e+05,23146,46167
0.0031,5,13,40,5.0894e+05,5.0665e+05,1.3629e+05,24102,48132
0.0031,7,13,40,3.8471e+05,3.8471e+05,1.3678e+05,18342,36630
0.0031,9,13,40,4.0397e+05,4.058e+05,1.3726e+05,19217,38362
0.0031,11,13,40,4.5786e+05,4.6189e+05,1.3774e+05,21538,42952
0.0031,13,13,40,7.4112e+05,7.4804e+05,1.3821e+05,25642,51070
0.0031,1,13,42.5,6.3593e+05,6.3005e+05,1.3524e+05,21799,43384
0.0031,3,13,42.5,4.9762e+05,4.9327e+05,1.358e+05,23204,46283
0.0031,5,13,42.5,5.113e+05,5.09e+05,1.3629e+05,24214,48355
0.0031,7,13,42.5,3.81e+05,3.81e+05,1.3678e+05,18166,36277
0.0031,9,13,42.5,3.9854e+05,4.0034e+05,1.3726e+05,18959,37846
0.0031,11,13,42.5,4.5016e+05,4.5413e+05,1.3774e+05,21176,42227
0.0031,13,13,42.5,7.2688e+05,7.3366e+05,1.3821e+05,25149,50084
0.0031,1,13,45,6.3529e+05,6.2941e+05,1.3524e+05,21777,43340
0.0031,3,13,45,4.9547e+05,4.9114e+05,1.358e+05,23104,46083
0.0031,5,13,45,5.0837e+05,5.0608e+05,1.3629e+05,24075,48077
0.0031,7,13,45,3.8325e+05,3.8325e+05,1.3678e+05,18273,36492
0.0031,9,13,45,3.9799e+05,3.9978e+05,1.3726e+05,18932,37793
0.0031,11,13,45,4.4392e+05,4.4784e+05,1.3774e+05,20883,41640
0.0031,13,13,45,7.0591e+05,7.125e+05,1.3821e+05,24424,48634
0.0031,1,13,47.5,6.3406e+05,6.282e+05,1.3524e+05,21735,43256
0.0031,3,13,47.5,4.9127e+05,4.8698e+05,1.358e+05,22908,45691
0.0031,5,13,47.5,5.0214e+05,4.9988e+05,1.3629e+05,23780,47488
0.0031,7,13,47.5,4.0971e+05,4.0971e+05,1.3678e+05,19535,39015
0.0031,9,13,47.5,4.0113e+05,4.0294e+05,1.3726e+05,19082,38092
0.0031,11,13,47.5,4.4005e+05,4.4393e+05,1.3774e+05,20700,41276
0.0031,13,13,47.5,6.8434e+05,6.9072e+05,1.3821e+05,23677,47140
0.0031,1,13,50,6.3269e+05,6.2684e+05,1.3524e+05,21688,43162
0.0031,3,13,50,4.8652e+05,4.8227e+05,1.358e+05,22687,45248
0.0031,5,13,50,4.9496e+05,4.9273e+05,1.3629e+05,23440,46807
0.0031,7,13,50,4.4739e+05,4.4739e+05,1.3678e+05,21331,42608
0.0031,9,13,50,4.0602e+05,4.0785e+05,1.3726e+05,19315,38557
0.0031,11,13,50,4.3827e+05,4.4213e+05,1.3774e+05,20617,41109
0.0031,13,13,50,6.6603e+05,6.7225e+05,1.3821e+05,23044,45874
0.0031,1,14,0,6.2502e+05,6.1962e+05,1.3524e+05,19890,39564
0.0031,3,14,0,4.5919e+05,4.5531e+05,1.358e+05,19854,39577
0.0031,5,14,0,4.5236e+05,4.5018e+05,1.3629e+05,19859,39639
0.0031,7,14,0,4.503e+05,4.4986e+05,1.3678e+05,19922,39790
0.0031,9,14,0,4.5352e+05,4.5485e+05,1.3726e+05,20065,40067
0.0031,11,14,0,4.6255e+05,4.6566e+05,1.3774e+05,20306,40511
0.0031,13,14,0,4.7794e+05,4.8283e+05,1.3821e+05,20665,41161
0.0031,1,14,2.5,6.2497e+05,6.1957e+05,1.3524e+05,19888,39561
0.0031,3,14,2.5,4.5895e+05,4.5507e+05,1.358e+05,19844,39557
0.0031,5,14,2.5,4.5201e+05,4.4983e+05,1.3629e+05,19843,39608
0.0031,7,14,2.5,4.4994e+05,4.495e+05,1.3678e+05,19906,39757
0.0031,9,14,2.5,4.533e+05,4.5463e+05,1.3726e+05,20055,40048
0.0031,11,14,2.5,4.6269e+05,4.658e+05,1.3774e+05,20312,40523
0.0031,13,14,2.5,4.787e+05,4.8359e+05,1.3821e+05,20698,41226
0.0031,1,14,5,6.2502e+05,6.1961e+05,1.3524e+05,19890,39564
0.0031,3,14,5,4.5866e+05,4.5479e+05,1.358e+05,19832,39532
0.0031,5,14,5,4.5158e+05,4.494e+05,1.3629e+05,19824,39570
0.0031,7,14,5,4.4949e+05,4.4905e+05,1.3678e+05,19887,39718
0.0031,9,14,5,4.5303e+05,4.5436e+05,1.3726e+05,20043,40024
0.0031,11,14,5,4.6284e+05,4.6595e+05,1.3774e+05,20319,40536
0.0031,13,14,5,4.7959e+05,4.845e+05,1.3821e+05,20737,41303
0.0031,1,14,7.5,6.2527e+05,6.1986e+05,1.3524e+05,19898,39580
0.0031,3,14,7.5,4.5831e+05,4.5444e+05,1.358e+05,19817,39502
0.0031,5,14,7.5,4.5105e+05,4.4887e+05,1.3629e+05,19801,39524
0.0031,7,14,7.5,4.4895e+05,4.4851e+05,1.3678e+05,19862,39669
0.0031,9,14,7.5,4.5269e+05,4.5402e+05,1.3726e+05,20028,39993
0.0031,11,14,7.5,4.63e+05,4.6611e+05,1.3774e+05,20326,40550
0.0031,13,14,7.5,4.8065e+05,4.8557e+05,1.3821e+05,20783,41395
0.0031,1,14,10,6.2539e+05,6.1999e+05,1.3524e+05,19902,39588
0.0031,3,14,10,4.5788e+05,4.5401e+05,1.358e+05,19798,39464
0.0031,5,14,10,4.5039e+05,4.4821e+05,1.3629e+05,19772,39466
0.0031,7,14,10,4.4826e+05,4.4782e+05,1.3678e+05,19832,39608
0.0031,9,14,10,4.5225e+05,4.5357e+05,1.3726e+05,20008,39954
0.0031,11,14,10,4.6317e+05,4.6628e+05,1.3774e+05,20333,40565
0.0031,13,14,10,4.819e+05,4.8683e+05,1.3821e+05,20837,41504
0.0031,1,14,12.5,6.2555e+05,6.2014e+05,1.3524e+05,19907,39598
0.0031,3,14,12.5,4.5733e+05,4.5346e+05,1.358e+05,19774,39416
0.0031,5,14,12.5,4.4956e+05,4.4738e+05,1.3629e+05,19735,39393
0.0031,7,14,12.5,4.4738e+05,4.4694e+05,1.3678e+05,19793,39531
0.0031,9,14,12.5,4.5166e+05,4.5298e+05,1.3726e+05,19982,39902
0.0031,11,14,12.5,4.6332e+05,4.6644e+05,1.3774e+05,20340,40579
0.0031,13,14,12.5,4.8339e+05,4.8834e+05,1.3821e+05,20901,41633
0.0031,1,14,15,6.2576e+05,6.2035e+05,1.3524e+05,19913,39611
0.0031,3,14,15,4.5704e+05,4.5318e+05,1.358e+05,19762,39391
0.0031,5,14,15,4.4848e+05,4.4632e+05,1.3629e+05,19688,39299
0.0031,7,14,15,4.4623e+05,4.458e+05,1.3678e+05,19742,39429
0.0031,9,14,15,4.5087e+05,4.5219e+05,1.3726e+05,19947,39832
0.0031,11,14,15,4.6345e+05,4.6656e+05,1.3774e+05,20345,40590
0.0031,13,14,15,4.8517e+05,4.9013e+05,1.3821e+05,20978,41786
0.0031,1,14,17.5,6.2602e+05,6.2061e+05,1.3524e+05,19922,39628
0.0031,3,14,17.5,4.5844e+05,4.5457e+05,1.358e+05,19822,39513
0.0031,5,14,17.5,4.4709e+05,4.4493e+05,1.3629e+05,19627,39176
0.0031,7,14,17.5,4.4473e+05,4.4429e+05,1.3678e+05,19676,39296
0.0031,9,14,17.5,4.4979e+05,4.5111e+05,1.3726e+05,19900,39736
0.0031,11,14,17.5,4.635e+05,4.6662e+05,1.3774e+05,20348,40594
0.0031,13,14,17.5,4.8728e+05,4.9227e+05,1.3821e+05,21069,41968
0.0031,1,14,20,6.2636e+05,6.2095e+05,1.3524e+05,19933,39650
0.0031,3,14,20,4.6152e+05,4.5762e+05,1.358e+05,19955,39779
0.0031,5,14,20,4.4524e+05,4.4309e+05,1.3629e+05,19546,39014
0.0031,7,14,20,4.4272e+05,4.4229e+05,1.3678e+05,19587,39119
0.0031,9,14,20,4.4829e+05,4.4961e+05,1.3726e+05,19834,39604
0.0031,11,14,20,4.6343e+05,4.6654e+05,1.3774e+05,20344,40588
0.0031,13,14,20,4.898e+05,4.9481e+05,1.3821e+05,21178,42186
0.0031,1,14,22.5,6.2682e+05,6.214e+05,1.3524e+05,19947,39679
0.0031,3,14,22.5,4.6515e+05,4.6122e+05,1.358e+05,20112,40093
0.0031,5,14,22.5,4.4278e+05,4.4064e+05,1.3629e+05,19438,38798
0.0031,7,14,22.5,4.4001e+05,4.3958e+05,1.3678e+05,19467,38879
0.0031,9,14,22.5,4.462e+05,4.4751e+05,1.3726e+05,19741,39419
0.0031,11,14,22.5,4.6312e+05,4.6624e+05,1.3774e+05,20331,40561
0.0031,13,14,22.5,4.928e+05,4.9784e+05,1.3821e+05,21308,42446
0.0031,1,14,25,6.2743e+05,6.2201e+05,1.3524e+05,19967,39718
0.0031,3,14,25,4.6729e+05,4.6334e+05,1.358e+05,20205,40278
0.0031,5,14,25,4.3946e+05,4.3733e+05,1.3629e+05,19292,38506
0.0031,7,14,25,4.3631e+05,4.3588e+05,1.3678e+05,19303,38551
0.0031,9,14,25,4.4325e+05,4.4455e+05,1.3726e+05,19611,39158
0.0031,11,14,25,4.6243e+05,4.6554e+05,1.3774e+05,20301,40500
0.0031,13,14,25,4.9632e+05,5.014e+05,1.3821e+05,21460,42750
0.0031,1,14,27.5,6.2825e+05,6.2282e+05,1.3524e+05,19993,39770
0.0031,3,14,27.5,4.7017e+05,4.6619e+05,1.358e+05,20329,40527
0.0031,5,14,27.5,4.3496e+05,4.3286e+05,1.3629e+05,19095,38112
0.0031,7,14,27.5,4.3124e+05,4.3082e+05,1.3678e+05,19079,38103
0.0031,9,14,27.5,4.3908e+05,4.4037e+05,1.3726e+05,19426,38789
0.0031,11,14,27.5,4.611e+05,4.642e+05,1.3774e+05,20242,40383
0.0031,13,14,27.5,5.0036e+05,5.0548e+05,1.3821e+05,21635,43100
0.0031,1,14,30,6.2935e+05,6.239e+05,1.3524e+05,20028,39839
0.0031,3,14,30,4.74e+05,4.6999e+05,1.358e+05,20495,40858
0.0031,5,14,30,4.3755e+05,4.3544e+05,1.3629e+05,19209,38339
0.0031,7,14,30,4.2438e+05,4.2396e+05,1.3678e+05,18775,37496
0.0031,9,14,30,4.3323e+05,4.345e+05,1.3726e+05,19167,38271
0.0031,11,14,30,4.5875e+05,4.6183e+05,1.3774e+05,20139,40177
0.0031,13,14,30,5.0474e+05,5.099e+05,1.3821e+05,21824,43478
0.0031,1,14,32.5,6.3074e+05,6.2529e+05,1.3524e+05,20072,39928
0.0031,3,14,32.5,4.7891e+05,4.7487e+05,1.358e+05,20707,41283
0.0031,5,14,32.5,4.5366e+05,4.5147e+05,1.3629e+05,19916,39753
0.0031,7,14,32.5,4.1539e+05,4.1498e+05,1.3678e+05,18378,36700
0.0031,9,14,32.5,4.2529e+05,4.2654e+05,1.3726e+05,18816,37569
0.0031,11,14,32.5,4.5489e+05,4.5795e+05,1.3774e+05,19970,39838
0.0031,13,14,32.5,5.0888e+05,5.1409e+05,1.3821e+05,22003,43837
0.0031,1,14,35,6.324e+05,6.2693e+05,1.3524e+05,20125,40034
0.0031,3,14,35,4.8473e+05,4.8064e+05,1.358e+05,20959,41787
0.0031,5,14,35,4.8276e+05,4.8043e+05,1.3629e+05,21193,42308
0.0031,7,14,35,4.0448e+05,4.0409e+05,1.3678e+05,17895,35735
0.0031,9,14,35,4.1527e+05,4.1649e+05,1.3726e+05,18372,36682
0.0031,11,14,35,4.4909e+05,4.5211e+05,1.3774e+05,19715,39329
0.0031,13,14,35,5.1164e+05,5.1688e+05,1.3821e+05,22123,44075
0.0031,1,14,37.5,6.3405e+05,6.2857e+05,1.3524e+05,20177,40139
0.0031,3,14,37.5,4.9058e+05,4.8644e+05,1.358e+05,21212,42292
0.0031,5,14,37.5,5.0051e+05,4.9809e+05,1.3629e+05,21972,43866
0.0031,7,14,37.5,3.9314e+05,3.9275e+05,1.3678e+05,17393,34731
0.0031,9,14,37.5,4.0427e+05,4.0545e+05,1.3726e+05,17886,35709
0.0031,11,14,37.5,4.4144e+05,4.4441e+05,1.3774e+05,19379,38657
0.0031,13,14,37.5,5.1125e+05,5.1648e+05,1.3821e+05,22105,44041
0.0031,1,14,40,6.3524e+05,6.2975e+05,1.3524e+05,20215,40214
0.0031,3,14,40,4.9483e+05,4.9065e+05,1.358e+05,21396,42660
0.0031,5,14,40,5.0751e+05,5.0506e+05,1.3629e+05,22280,44481
0.0031,7,14,40,3.8432e+05,3.8394e+05,1.3678e+05,17003,33951
0.0031,9,14,40,3.9489e+05,3.9605e+05,1.3726e+05,17471,34879
0.0031,11,14,40,4.3316e+05,4.3608e+05,1.3774e+05,19016,37931
0.0031,13,14,40,5.0622e+05,5.114e+05,1.3821e+05,21888,43606
0.0031,1,14,42.5,6.3554e+05,6.3005e+05,1.3524e+05,20225,40234
0.0031,3,14,42.5,4.9599e+05,4.918e+05,1.358e+05,21446,42760
0.0031,5,14,42.5,5.0967e+05,5.0721e+05,1.3629e+05,22375,44671
0.0031,7,14,42.5,3.8095e+05,3.8058e+05,1.3678e+05,16854,33653
0.0031,9,14,42.5,3.9003e+05,3.9118e+05,1.3726e+05,17256,34449
0.0031,11,14,42.5,4.2639e+05,4.2926e+05,1.3774e+05,18719,37336
0.0031,13,14,42.5,4.9697e+05,5.0206e+05,1.3821e+05,21488,42807
0.0031,1,14,45,6.3495e+05,6.2946e+05,1.3524e+05,20206,40196
0.0031,3,14,45,4.9397e+05,4.8979e+05,1.358e+05,21358,42585
0.0031,5,14,45,5.0678e+05,5.0433e+05,1.3629e+05,22248,44417
0.0031,7,14,45,4.2179e+05,4.2138e+05,1.3678e+05,18661,37267
0.0031,9,14,45,3.906e+05,3.9174e+05,1.3726e+05,17281,34499
0.0031,11,14,45,4.2268e+05,4.2552e+05,1.3774e+05,18556,37010
0.0031,13,14,45,4.8602e+05,4.9099e+05,1.3821e+05,21015,41860
0.0031,1,14,47.5,6.3381e+05,6.2833e+05,1.3524e+05,20170,40124
0.0031,3,14,47.5,4.9002e+05,4.8588e+05,1.358e+05,21188,42243
0.0031,5,14,47.5,5.0076e+05,4.9834e+05,1.3629e+05,21983,43889
0.0031,7,14,47.5,4.6483e+05,4.6437e+05,1.3678e+05,20565,41075
0.0031,9,14,47.5,3.9504e+05,3.962e+05,1.3726e+05,17478,34892
0.0031,11,14,47.5,4.2199e+05,4.2482e+05,1.3774e+05,18525,36949
0.0031,13,14,47.5,4.7608e+05,4.8095e+05,1.3821e+05,20585,41000
0.0031,1,14,50,6.3253e+05,6.2707e+05,1.3524e+05,20129,40042
0.0031,3,14,50,4.8556e+05,4.8146e+05,1.358e+05,20995,41858
0.0031,5,14,50,4.9385e+05,4.9146e+05,1.3629e+05,21680,43281
0.0031,7,14,50,4.9788e+05,4.974e+05,1.3678e+05,22028,44000
0.0031,9,14,50,4.011e+05,4.0228e+05,1.3726e+05,17746,35429
0.0031,11,14,50,4.2326e+05,4.2611e+05,1.3774e+05,18581,37061
0.0031,13,14,50,4.6844e+05,4.7324e+05,1.3821e+05,20255,40340
0.0031,1,15,0,6.2542e+05,6.2034e+05,1.3524e+05,18572,36927
0.0031,3,15,0,4.5992e+05,4.5617e+05,1.358e+05,18537,36936
0.0031,5,15,0,4.5307e+05,4.5079e+05,1.3629e+05,18534,36984
0.0031,7,15,0,4.5032e+05,4.4955e+05,1.3678e+05,18578,37098
0.0031,9,15,0,4.521e+05,4.5287e+05,1.3726e+05,18683,37308
0.0031,11,15,0,4.5883e+05,4.6116e+05,1.3774e+05,18865,37645
0.0031,13,15,0,4.7095e+05,4.7483e+05,1.3821e+05,19138,38138
0.0031,15,15,0,6.5192e+05,6.5725e+05,1.3869e+05,19517,38817
0.0031,1,15,2.5,6.2537e+05,6.203e+05,1.3524e+05,18571,36924
0.0031,3,15,2.5,4.597e+05,4.5595e+05,1.358e+05,18528,36918
0.0031,5,15,2.5,4.5273e+05,4.5045e+05,1.3629e+05,18520,36955
0.0031,7,15,2.5,4.4995e+05,4.4918e+05,1.3678e+05,18562,37067
0.0031,9,15,2.5,4.5182e+05,4.5259e+05,1.3726e+05,18671,37285
0.0031,11,15,2.5,4.5882e+05,4.6114e+05,1.3774e+05,18864,37644
0.0031,13,15,2.5,4.7141e+05,4.7529e+05,1.3821e+05,19156,38175
0.0031,15,15,2.5,6.5352e+05,6.5887e+05,1.3869e+05,19565,38913
0.0031,1,15,5,6.2543e+05,6.2036e+05,1.3524e+05,18572,36928
0.0031,3,15,5,4.5943e+05,4.5568e+05,1.358e+05,18517,36897
0.0031,5,15,5,4.5231e+05,4.5003e+05,1.3629e+05,18503,36921
0.0031,7,15,5,4.4949e+05,4.4873e+05,1.3678e+05,18543,37029
